id	latitude	longitude	scientific_name	additional_species	date	verbatim_environment	environment	identification_support	issues	initial_duplicated_form	source	media	note
175945	43.509	1.495	Halyomorpha halys	NA	2019-09-18	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
175969	48.904	2.264	Halyomorpha halys	NA	2019-09-18	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176048	43.513	1.493	NA	NA	2019-09-20	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176049	48.884	2.395	NA	NA	2019-09-18	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176054	43.704	1.506	Halyomorpha halys	NA	2019-09-21	NA	garden	picture	no issues	NA	citizen	Agiir	NA
176075	48.751	2.302	Halyomorpha halys	NA	2019-09-21	NA	garden	picture	no issues	NA	citizen	Agiir	NA
176079	48.858	2.393	Pentatomidae	NA	2019-09-21	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
176081	44.812	-0.651	Halyomorpha halys	NA	2019-09-21	NA	garden	picture	no issues	NA	citizen	Agiir	NA
176088	48.806	2.385	NA	NA	2019-09-22	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176092	48.634	7.456	NA	NA	2019-09-22	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176094	48.685	6.175	Leptoglossus occidentalis	NA	2019-09-14	NA	habitation	picture	screenshot	NA	citizen	Agiir	NA
176100	43.608	6.75	NA	NA	2019-09-23	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176105	48.864	2.219	Halyomorpha halys	NA	2019-09-23	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176155	43.778	7.472	NA	NA	2019-09-25	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176157	48.841	2.304	Halyomorpha halys	NA	2019-09-25	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176158	48.864	2.219	Halyomorpha halys	NA	2019-09-25	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176159	48.841	2.304	Halyomorpha halys	NA	2019-09-24	NA	habitation	picture	duplicated form	175169	citizen	Agiir	NA
176160	43.479	5.58	NA	NA	2019-09-25	NA	garden	NA	no picture	NA	citizen	Agiir	NA
176221	44.871	-0.507	Halyomorpha halys	NA	2019-09-26	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176223	47.749	7.416	NA	NA	2019-09-27	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176224	47.749	7.416	NA	NA	2019-09-27	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176256	45.706	4.804	NA	NA	2019-09-24	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176257	43.64	6.98	NA	NA	2019-09-27	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176262	48.815	2.458	NA	NA	2019-09-28	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176273	48.888	2.17	NA	NA	2019-09-29	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176274	48.698	6.163	NA	NA	2019-09-29	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176277	44.793	5.656	Halyomorpha halys	NA	2019-09-29	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176285	45.325	5.565	NA	NA	2019-09-29	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176288	43.668	1.38	NA	NA	2019-09-29	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176315	48.84	2.342	Halyomorpha halys	NA	2019-09-30	NA	garden	picture	no issues	NA	citizen	Agiir	NA
176389	45.644	4.812	Halyomorpha halys	NA	2019-09-30	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176397	48.828	7.741	Leptoglossus occidentalis	NA	2019-09-30	NA	garden	picture	no issues	NA	citizen	Agiir	NA
176400	48.82	2.258	NA	NA	2019-09-02	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176401	44.69	-0.422	NA	NA	2019-09-30	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176424	48.646	7.718	NA	NA	2019-10-01	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176438	45.371	5.576	Pentatomidae	NA	2019-10-01	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
176439	43.675	1.46	NA	NA	2019-10-01	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176442	44.847	-0.568	NA	NA	2019-10-01	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176511	43.544	1.56	Pentatomidae	NA	2019-10-01	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
176526	43.669	7.127	Halyomorpha halys	NA	2019-10-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176607	43.669	7.127	NA	NA	2019-10-03	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176710	45.816	4.843	NA	NA	2019-10-03	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176711	45.816	4.844	NA	NA	2019-10-03	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176772	48.891	2.254	Halyomorpha halys	NA	2019-10-04	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176843	48.866	2.226	Halyomorpha halys	NA	2019-10-05	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176845	48.896	7.922	Nezara viridula	NA	2019-10-05	NA	garden	picture	no issues	NA	citizen	Agiir	NA
176846	43.29	5.39	Halyomorpha halys	NA	2019-10-06	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176847	48.956	2.138	NA	NA	2019-10-06	NA	garden	NA	no picture	NA	citizen	Agiir	NA
176849	48.84	2.338	Halyomorpha halys	NA	2019-10-06	NA	habitation	picture	no issues	NA	citizen	Agiir	picture on form 176850
176850	48.84	2.338	Halyomorpha halys	NA	2019-10-06	NA	habitation	picture	duplicated form	this form was sent to supplement the form 176849	citizen	Agiir	NA
176854	43.652	6.984	NA	NA	2019-09-01	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176855	48.021	-1.736	Rhaphigaster nebulosa	NA	2019-10-06	NA	garden	picture	no issues	NA	citizen	Agiir	NA
176856	43.567	3.911	Halyomorpha halys	NA	2019-10-06	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176863	48.858	2.405	Pentatomidae	NA	2019-10-06	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
176865	42.106	9.492	Halyomorpha halys	NA	2019-10-06	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176867	44.976	4.943	Pentatomidae	NA	2019-10-07	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
176898	44.144	4.074	NA	NA	2019-10-07	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176904	48.883	2.767	Pentatoma rufipes	NA	2019-10-07	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176906	48.686	6.189	Halyomorpha halys	NA	2019-10-07	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176914	44.834	-0.604	NA	NA	2019-10-04	NA	garden	NA	no picture	NA	citizen	Agiir	NA
176915	48.616	2.202	Pentatomidae	NA	2019-10-07	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
176916	48.772	2.424	NA	NA	2019-10-07	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176917	43.671	1.118	NA	NA	2019-10-08	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176918	44.823	-0.573	NA	NA	2019-10-07	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176947	48.721	0.538	NA	NA	2019-10-08	NA	garden	NA	no picture	NA	citizen	Agiir	NA
176948	44.962	4.882	Halyomorpha halys	NA	2019-10-08	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176949	48.85	2.448	Halyomorpha halys	NA	2019-10-08	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176987	45.603	4.766	Halyomorpha halys	NA	2019-10-09	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176988	43.51	-1.265	Halyomorpha halys	NA	2019-10-09	NA	garden	picture	no issues	NA	citizen	Agiir	NA
176990	43.64	6.98	Halyomorpha halys	NA	2019-10-09	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176991	48.846	2.237	Rhaphigaster nebulosa	NA	2019-10-09	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
176994	48.851	2.365	NA	NA	2019-10-09	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
176995	48.851	2.365	NA	NA	2019-10-03	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177017	50.242	3.448	Palomena prasina	NA	2019-10-10	NA	garden	picture	no issues	NA	citizen	Agiir	NA
177033	48.972	-0.343	Rhaphigaster nebulosa	NA	2019-10-10	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177036	45.684	5.916	Nezara viridula	NA	2019-10-10	NA	garden	picture	no issues	NA	citizen	Agiir	NA
177038	45.911	6.089	Pentatomidae	NA	2019-10-06	NA	crop	picture	poor picture definition	NA	citizen	Agiir	NA
177042	43.327	5.438	NA	NA	2019-10-11	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177043	50.15	3.822	Pentatomidae	NA	2019-10-11	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
177044	48.872	2.36	Rhaphigaster nebulosa	NA	2019-10-11	NA	garden	picture	no issues	NA	citizen	Agiir	NA
177046	47.537	5.883	NA	NA	2019-10-11	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177048	43.923	2.17	NA	NA	2019-10-11	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177049	45.871	4.831	NA	NA	2019-10-11	NA	garden	NA	no picture	NA	citizen	Agiir	NA
177051	48.72	0.538	Rhaphigaster nebulosa	NA	2019-10-11	NA	garden	picture	no issues	NA	citizen	Agiir	NA
177054	45.731	4.78	Halyomorpha halys	NA	2019-10-11	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177061	43.313	6.65	Halyomorpha halys	NA	2019-10-11	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177063	47.001	3.146	Rhaphigaster nebulosa	NA	2019-10-11	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177064	48.888	2.381	Pentatomidae	NA	2019-10-11	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
177065	48.52	2.39	Pentatomidae	NA	2019-10-11	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
177067	48.254	4.061	NA	NA	2019-10-11	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177068	48.867	2.392	NA	NA	2019-10-12	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177075	47.209	6.106	Rhaphigaster nebulosa	NA	2019-10-12	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177076	48.892	2.253	NA	NA	2019-10-12	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177077	45.624	5.878	Halyomorpha halys	NA	2019-10-12	NA	garden	picture	no issues	NA	citizen	Agiir	NA
177079	44.499	0.176	NA	NA	2019-10-12	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177080	49.185	6.096	Rhaphigaster nebulosa	NA	2019-10-12	NA	garden	picture	no issues	NA	citizen	Agiir	NA
177081	43.404	1.306	Halyomorpha halys	NA	2019-10-12	NA	garden	picture	no issues	NA	citizen	Agiir	NA
177087	47.889	1.627	Pentatomidae	NA	2019-10-13	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
177088	48.807	2.331	NA	NA	2019-10-11	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177089	49.022	6.045	NA	NA	2019-10-12	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177091	48.948	2.253	Halyomorpha halys	NA	2019-10-07	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177093	49.211	5.382	NA	NA	2019-10-13	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177094	46.132	6.079	Halyomorpha halys	NA	2019-10-13	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177097	48.52	7.703	NA	NA	2019-10-13	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177098	48.527	7.711	NA	NA	2019-10-13	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177101	48.923	2.26	NA	NA	2019-10-12	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177112	44.754	-0.533	NA	NA	2019-10-12	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177117	48.85	2.497	Pentatomidae	NA	2019-10-12	NA	garden	picture	poor picture definition	NA	citizen	Agiir	NA
177118	48.697	2.362	Pentatomidae	NA	2019-10-14	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
177120	49.46	5.885	Rhaphigaster nebulosa	NA	2019-10-14	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177122	43.435	0.518	NA	NA	2019-10-13	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177124	49.992	2.256	NA	NA	2019-10-14	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177126	48.524	1.949	Pentatomidae	NA	2019-10-14	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
177127	43.283	5.404	NA	NA	2019-10-14	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177128	49.675	4.733	Rhaphigaster nebulosa	NA	2019-10-14	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177130	44.545	6.068	NA	NA	2019-10-01	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177131	47.817	1.098	NA	NA	2019-10-12	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177134	48.816	2.399	Halyomorpha halys	NA	2019-10-15	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177141	48.823	2.357	NA	NA	2019-10-05	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177146	43.447	1.507	NA	NA	2019-10-13	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177154	42.696	9.428	Rhaphigaster nebulosa	NA	2019-10-16	NA	garden	picture	no issues	NA	citizen	Agiir	NA
177155	42.696	9.428	Pentatomidae	NA	2019-10-16	NA	garden	picture	poor picture definition	NA	citizen	Agiir	NA
177171	48.864	2.391	Halyomorpha halys	NA	2019-10-17	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177173	50.588	2.133	NA	NA	2019-10-17	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177176	50.301	2.843	Pentatomidae	NA	2019-10-17	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
177181	48.72	0.538	Rhaphigaster nebulosa	NA	2019-10-18	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177186	45.76	4.893	NA	NA	2019-10-18	NA	garden	NA	no picture	NA	citizen	Agiir	NA
177189	48.916	2.293	NA	NA	2019-10-19	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177197	48.821	2.346	Halyomorpha halys	NA	2019-10-19	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177198	49.606	4.235	NA	NA	2019-10-20	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177200	45.701	4.794	NA	NA	2019-10-20	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177201	45.211	5.758	NA	NA	2019-10-07	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177202	43.829	4.371	NA	NA	2019-10-20	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177204	45.671	4.904	Halyomorpha halys	NA	2019-10-20	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177213	43.467	6.332	NA	NA	2019-10-19	NA	garden	NA	no picture	NA	citizen	Agiir	NA
177216	50.146	4.025	Halyomorpha halys	NA	2019-10-22	NA	garden	picture	no issues	NA	citizen	Agiir	NA
177217	42.533	3.003	Halyomorpha halys	NA	2019-10-22	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177218	48.815	2.319	Halyomorpha halys	NA	2019-10-22	NA	garden	picture	no issues	NA	citizen	Agiir	NA
177221	48.397	-0.268	NA	NA	2019-10-22	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177225	44.776	-0.586	Halyomorpha halys	NA	2019-10-20	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177226	49.197	1.114	Pentatomidae	NA	2019-10-23	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
177233	47.749	7.416	Pentatomidae	NA	2019-10-23	NA	garden	picture	poor picture definition	NA	citizen	Agiir	NA
177239	49.748	4.953	NA	NA	2019-10-23	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177248	45.785	4.753	Halyomorpha halys	NA	2019-10-24	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177257	45.16	4.833	NA	NA	2019-09-02	NA	garden	NA	no picture	NA	citizen	Agiir	NA
177266	43.499	6.52	Halyomorpha halys	NA	2019-10-25	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177267	60.331	5.346	Halyomorpha halys	NA	2019-10-22	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177271	48.804	2.484	NA	NA	2019-10-03	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177272	48.126	-1.618	Rhaphigaster nebulosa	NA	2019-10-26	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177277	48.416	2.722	Pentatomidae	NA	2019-10-27	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
177279	49.202	6.108	NA	NA	2019-10-07	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177280	48.615	2.403	NA	NA	2019-10-26	NA	garden	NA	no picture	NA	citizen	Agiir	NA
177285	43.878	5.403	Pentatomidae	NA	2019-10-27	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
177287	44.625	-0.1	Nezara viridula	NA	2019-10-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177289	44.856	-0.609	Halyomorpha halys	NA	2019-10-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177292	50.668	1.679	Pentatomidae	NA	2019-10-26	NA	garden	picture	poor picture definition	NA	citizen	Agiir	NA
177323	43.658	7.136	NA	NA	2019-09-01	NA	garden	NA	no picture	NA	citizen	Agiir	NA
177339	43.615	-1.006	Halyomorpha halys	NA	2019-10-31	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177348	42.555	3.041	NA	NA	2019-10-15	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177352	43.669	7.127	Halyomorpha halys	NA	2019-11-02	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177356	44.313	3.607	NA	NA	2019-11-03	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177365	48.857	2.428	Pentatomidae	NA	2019-08-22	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
177366	46.688	5.639	Rhaphigaster nebulosa	NA	2019-11-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177367	48.874	2.361	Pentatomidae	NA	2019-06-27	NA	garden	picture	duplicated form	172881	citizen	Agiir	NA
177368	48.812	2.34	Pentatomidae	NA	2019-11-03	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
177370	48.864	2.391	Halyomorpha halys	NA	2019-11-03	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177400	44.313	3.607	Leptoglossus occidentalis	NA	2019-11-06	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177421	43.804	7.207	Halyomorpha halys	NA	2019-11-08	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177429	48.833	2.293	NA	NA	2019-11-09	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177432	45.193	5.33	Halyomorpha halys	NA	2019-11-10	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177439	49.505	0.117	Leptoglossus occidentalis	NA	2019-09-26	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177442	49.678	5.802	NA	NA	2019-11-11	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177451	48.863	2.22	Halyomorpha halys	NA	2019-11-13	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177470	48.86	2.274	Halyomorpha halys	NA	2019-11-19	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177477	47.244	-1.537	Coranus sp.	NA	2019-11-21	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177480	48.916	2.28	NA	NA	2019-11-23	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177481	43.438	5.256	NA	NA	2019-11-23	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177482	43.438	5.256	NA	NA	2019-11-23	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177494	48.94	2.331	Rhaphigaster nebulosa	NA	2019-11-27	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177509	47.446	0.743	Pentatomidae	NA	2019-12-04	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
177523	45.666	5.858	Halyomorpha halys	NA	2019-12-06	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177524	43.219	5.549	Arthropoda	NA	2019-12-07	NA	habitation	picture	poor picture definition	NA	citizen	Agiir	NA
177537	46.546	6.657	Rhaphigaster nebulosa	NA	2019-12-17	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177538	43.176	6.047	NA	NA	2019-12-17	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177539	48.866	2.294	NA	NA	2019-12-17	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177540	43.113	6.129	NA	NA	2019-12-05	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177544	49.695	2.938	Rhaphigaster nebulosa	NA	2019-12-19	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177545	49.695	2.938	Rhaphigaster nebulosa	NA	2019-12-20	NA	garden	picture	no issues	NA	citizen	Agiir	NA
177546	43.12	6.128	NA	NA	2019-12-18	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177556	44.805	-0.494	NA	NA	2019-12-24	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177568	44.77	-0.54	Halyomorpha halys	NA	2019-12-28	NA	habitation	picture	no issues	NA	citizen	Agiir	NA
177569	44.77	-0.54	Halyomorpha halys	NA	2019-12-28	NA	habitation	picture	duplicated form	177568	citizen	Agiir	NA
177643	44.77	-0.539	NA	NA	2019-10-05	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177833	45.751	-0.386	Pentatomidae	NA	2019-09-10	NA	garden	picture	screenshot	NA	citizen	Agiir	NA
177962	47.311	-1.758	NA	NA	2019-12-08	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
177973	44.842	-0.594	NA	NA	2018-03-01	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
178046	48.499	5.718	NA	NA	2019-10-20	NA	habitation	NA	no picture	NA	citizen	Agiir	NA
JCS01	48.583	7.767	Halyomorpha halys	NA	2012-08-15	habitation	habitation	picture	no issues	NA	naturalist	other	NA
JCS02	48.605	7.748	Halyomorpha halys	NA	2012-09-08	habitation	habitation	picture	no issues	NA	naturalist	other	NA
JCS03	48.521	2.265	Halyomorpha halys	NA	2013-10-10	habitation	habitation	picture	no issues	NA	naturalist	other	NA
JCS04	44.002	4.373	NA	NA	2014-08-01	rose tree	garden	NA	no picture	NA	naturalist	other	NA
JCS05	48.841	2.359	Halyomorpha halys	NA	2015-02-10	habitation	habitation	picture	no issues	NA	naturalist	other	NA
JCS06	47.903	1.909	Rhaphigaster nebulosa	NA	2015-02-11	habitation	habitation	picture	no issues	NA	naturalist	other	NA
JCS07	43.618	6.764	NA	NA	2015-06-01	NA	NA	NA	no picture	NA	citizen	other	NA
JCS08	43.664	7.137	Halyomorpha halys	NA	2015-06-09	habitation	habitation	picture	no issues	NA	naturalist	other	NA
JCS09	NA	NA	Rhaphigaster nebulosa	NA	2015-06-18	NA	NA	picture	missing coordinates	NA	naturalist	other	NA
JCS10	NA	NA	Carpocoris sp.	NA	2015-06-22	NA	NA	picture	missing coordinates	NA	naturalist	other	NA
JCS100	43.649	3.697	Leptoglossus occidentalis	NA	2016-10-26	habitation	habitation	picture	no issues	NA	citizen	other	NA
JCS101	43.525	-0.912	Halyomorpha halys	NA	2016-10-26	kiwi orchard	crop	picture	no issues	NA	naturalist	other	NA
JCS102	47.741	7.372	Halyomorpha halys	NA	2016-10-30	habitation	habitation	picture	no issues	NA	citizen	other	NA
JCS103	47.617	5.017	Rhaphigaster nebulosa	NA	2016-10-30	habitation	habitation	picture	no issues	NA	citizen	other	NA
JCS104	47.74	7.347	Halyomorpha halys	NA	2016-11-01	habitation	habitation	picture	no issues	NA	citizen	other	NA
JCS105	45.93	5.231	Nezara viridula	NA	2016-11-01	garden	garden	picture	no issues	NA	citizen	other	NA
JCS106	43.71	7.263	NA	NA	2016-11-04	habitation	habitation	NA	no picture	NA	citizen	other	NA
